Title,Popularity,Type,Mid,2016-05-01,2016-05-08,2016-05-15,2016-05-22,2016-05-29,2016-06-05,2016-06-12,2016-06-19,2016-06-26,2016-07-03,2016-07-10,2016-07-17,2016-07-24,2016-07-31,2016-08-07,2016-08-14,2016-08-21,2016-08-28,Average Search Popularity
Ape Escape 3,1,Video game,/m/09mlqf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Operation Darkness,1,Video game,/m/03mc38s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Command & Conquer: Red Alert 3,1,Video game,/m/03nmyq2,0.02,0.024691358,0.013513514,0.035087719,0.018181818,0.04,0.044444444,0.023809524,0.047619048,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.026646915
Rage,1,Video game,/m/02wxdqt,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.020762399
Mirror's Edge,1,Video game,/m/02vpb78,0.01,0.012345679,0.013513514,0.035087719,0.054545455,0.16,0.088888889,0.071428571,0.047619048,0.05,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.040595884
Metal Gear Online,0,Video game,/m/02vkh6l,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90 Minutes: European Prime Goal,1,Video game,/m/0bs53ny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medabots Infinity,0,Video game,/m/0gmd4x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gundam Battle Royale,1,Video game,/g/121_44gb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Half Life 2: Survivor,1,Arcade game,/m/09t9vp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assassin's Creed II,2,Video game,/m/05s_khw,0.02,0.024691358,0.027027027,0.035087719,0.036363636,0.04,0.044444444,0.047619048,0.047619048,0.05,0.051282051,0.052631579,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.037037037,0.035034703
Penn And Teller's Smoke And Mirrors,2,Video game,/m/0bsk9t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phantom Brave: We Meet Again,1,Video game,/m/047b8h,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0,0.001501502
"Pirates, Vikings and Knights II",1,Video game,/m/027j8mv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rune Factory 3: A Fantasy Harvest Moon,1,Video game,/m/09g64c_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bee Game,2,Video game,/m/04q3tg7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Final Fantasy Tactics: The War of the Lions,1,Video game,/m/0279gky,0,0,0,0,0,0,0.022222222,0.023809524,0,0.025,0,0,0,0.025,0.02173913,0,0,0,0.006542826
Skate 3,1,Video game,/m/09gfhvy,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.044444444,0.047619048,0.023809524,0.05,0.025641026,0.026315789,0.054054054,0.05,0.02173913,0.022222222,0.020833333,0.018518519,0.027598998
TrackMania² Canyon,1,Video game,/m/080j8kk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacred 2: Ice and Blood,1,Video game,/g/1229dx1m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Last Story,1,Video game,/m/0b6jmyq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amnesia: The Dark Descent,1,Video game,/m/09g9srb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryse: Son of Rome,1,Video game,/m/0gx1fnv,0,0,0,0,0,0,0,0,0.023809524,0.025,0,0,0,0,0,0,0,0,0.00271164
Pac-Man Party,1,Video game,/m/0cc7jdd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create,1,,,0.08,0.086419753,0.108108108,0.140350877,0.127272727,0.16,0.177777778,0.166666667,0.19047619,0.2,0.256410256,0.236842105,0.216216216,0.2,0.173913043,0.177777778,0.166666667,0.148148148,0.167391462
Fish Tank,1,Arcade game,/m/0gfg4x4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uncharted 3: Drake's Deception,1,Video game,/m/0fqp0vk,0.03,0.074074074,0.094594595,0.087719298,0.090909091,0.06,0.066666667,0.071428571,0.071428571,0.075,0.051282051,0.078947368,0.054054054,0.05,0.043478261,0.044444444,0.041666667,0.037037037,0.062373931
Prototype 2,1,Video game,/m/0fqqzmj,0,0,0,0.01754386,0,0,0,0.023809524,0.023809524,0,0,0.026315789,0.027027027,0.025,0,0,0,0,0.00797254
Spiral Knights,1,Online game,/m/0gky4_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Project Zomboid,1,Video game,/m/0gw_1n4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sound Shapes,1,Video game,/m/0gvv2zj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homefront: The Revolution,1,Video game,/m/0hznnxt,0.01,0.024691358,0.094594595,0.052631579,0.036363636,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.028912194
Project CARS,1,Video game,/m/0j9mrxv,0.02,0.024691358,0.027027027,0.035087719,0.036363636,0.04,0.022222222,0.047619048,0.047619048,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.02849595
F.E.A.R. 2: Reborn,1,Video game,/m/0kz228b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warriors Orochi 3,1,Video game,/m/0h9471l,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0,0.054054054,0.2,0.108695652,0.088888889,0.0625,0.037037037,0.042402378
Kingdom Rush,1,Video game,/m/0jl1lqr,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.020762399
Mark of the Ninja,1,Video game,/m/0m0mkby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Killer is Dead,4,Video game,/m/0q578h7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pokémon Tretta,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCP Containment Breach,2,Video game,/m/0lq1lzn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Among The Sleep,1,Video game,/m/0kysk_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Planet Explorers,1,Video game,/m/0kyxgdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotline Miami,1,Video game,/m/0lq1tvk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paper Sorcerer,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deadpool,3,Video game,/m/0k8817y,0,0.012345679,0.013513514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001436622
Broken Sword: The Serpent's Curse,1,Video game,/m/0lkzd91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change Air Blade,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragon's Prophet,1,Online game,/m/0x20kr5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shantae and the Pirate's Curse,1,Video game,/m/0nd35dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Football Superstars,1,Online game,/m/04gmj2x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Cat Lady,2,Video game,/m/0zmymc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saturday Morning RPG,1,Video game,/m/011spvm4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Vanishing of Ethan Carter,1,Video game,/m/0102jj4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daylight,1,,,0,0,0,0,0.018181818,0.06,0.088888889,0.119047619,0.095238095,0.1,0.076923077,0.078947368,0.081081081,0.05,0.043478261,0.066666667,0.0625,0.037037037,0.054332773
Damned,2,,,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.047619048,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.022085151
Ratchet & Clank: Into the Nexus,1,Video game,/m/0w7q4dy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disgaea 5: Alliance of Vengeance,1,Video game,/m/011smsgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gods Will Be Watching,1,Video game,/m/0134lgzg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helldivers,1,Computer game,/m/0wxyv9g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Superhot,1,Video game,/m/0x1v_q2,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0,0,0.018576185
EA Sports UFC,2,Video game,/m/0vprsw2,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.020762399
NEStalgia,0,Video game,/m/0gg85hs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tales of Symphonia Chronicles,1,Video game,/m/0vsf_hw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Super Mario 3D World,1,Video game,/m/0vztckl,0.02,0.012345679,0.027027027,0.01754386,0.036363636,0.02,0.044444444,0.023809524,0.047619048,0.05,0.051282051,0.052631579,0.027027027,0.05,0.043478261,0.044444444,0.041666667,0.018518519,0.034900098
Akiba's Trip: Undead & Undressed,0,Video game,/m/0wztrmm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pixel Piracy,1,Video game,/m/0_yj_l5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Car Mechanic Simulator 2014,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wargame: Red Dragon,0,Video game,/m/010pg_c2,0,0,0.013513514,0.01754386,0.018181818,0,0.022222222,0.023809524,0,0.025,0,0,0,0,0,0,0,0,0.006681719
PULSAR: Lost Colony,1,Video game,/g/11b8d313t4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPG MO,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risen 3: Titan Lords,1,Video game,/m/0_x5p64,0,0,0.013513514,0,0.018181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001760852
FortressCraft Evolved!,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sonic Boom: Rise of Lyric,1,Video game,/m/0127xwgt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worms Battlegrounds,1,Video game,/m/010x94qz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Styx: Master of Shadows,1,Video game,/m/0_v5zqc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assault Suit Leynos,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naruto Arena,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dreadnought,0,Video game,/m/0125wx1_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Final Fantasy: Record Keeper,1,Video game,/m/01317tw_,0.03,0.024691358,0.027027027,0.035087719,0.036363636,0.04,0.044444444,0.047619048,0.071428571,0.05,0.051282051,0.052631579,0.054054054,0.05,0.043478261,0.044444444,0.041666667,0.037037037,0.043403105
testinggame,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total War: Attila,1,Video game,/m/012bztlj,0.02,0.024691358,0.027027027,0.035087719,0.036363636,0.02,0.022222222,0.047619048,0.047619048,0.05,0.051282051,0.026315789,0.027027027,0.05,0.02173913,0.022222222,0.020833333,0.018518519,0.031587118
Icewind Dale: Enhanced Edition,1,Video game,/m/012nwz23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Love Beat,1,Video game,/m/0gyfwt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvel Future Fight,1,Video game,/g/11btzyn6s5,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0,0,0,0,0,0.026315789,0,0,0,0.022222222,0.020833333,0,0.008942012
Tree of Life,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pro Evolution Soccer 2016,0,Video game,/m/013dghc5,0.08,0.098765432,0.108108108,0.140350877,0.145454545,0.2,0.2,0.214285714,0.238095238,0.25,0.230769231,0.210526316,0.216216216,0.2,0.130434783,0.155555556,0.145833333,0.12962963,0.171890277
Sheltered,1,Video game,/g/11c3k5c3pw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sakura Clicker,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artifact Adventure,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R.B.I. Baseball 16,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euro Fishing,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEGO Star Wars: The Force Awakens,1,,,0.01,0.012345679,0.013513514,0,0.018181818,0.02,0.022222222,0.047619048,0.214285714,0.175,0.102564103,0.052631579,0.054054054,0.05,0.043478261,0.044444444,0.020833333,0.018518519,0.051094016
BeamNG.Drive,1,Video game,/m/010gng9z,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.020762399
Dead Secret,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lumo,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Everything,1,,,0.03,0.037037037,0.040540541,0.052631579,0.054545455,0.06,0.088888889,0.071428571,0.095238095,0.1,0.102564103,0.105263158,0.081081081,0.075,0.086956522,0.066666667,0.0625,0.055555556,0.070327625
Seum: Speedrunners from Hell,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Savage Resurrection,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kings and Heroes,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Overcooked!,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mystery Quest,0,Video game,/m/03m8k4w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neverwinter Nights,0,Video game,/m/01cnly,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.047619048,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.022085151
Super Mario All-Stars & Super Mario World,0,Video game,/m/0200yz,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.020762399
Resident Evil: Outbreak,0,Video game,/m/06lp6m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halo: Combat Evolved,0,Video game,/m/01q5hj,0.02,0.024691358,0.027027027,0.035087719,0.036363636,0.04,0.044444444,0.047619048,0.047619048,0.05,0.051282051,0.052631579,0.054054054,0.05,0.043478261,0.044444444,0.041666667,0.037037037,0.041524799
Wario Land 4,0,Video game,/m/0290x7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legacy of Kain: Soul Reaver,0,Video game,/m/053stm,0,0,0,0.01754386,0,0,0.022222222,0,0,0.025,0,0,0,0,0,0,0,0,0.003598116
Castlevania: Legacy of Darkness,0,Video game,/m/05472j,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devil May Cry 4,0,Video game,/m/05qfvt,0.02,0.024691358,0.027027027,0.035087719,0.036363636,0.04,0.044444444,0.047619048,0.047619048,0.05,0.051282051,0.052631579,0.054054054,0.05,0.043478261,0.044444444,0.041666667,0.037037037,0.041524799
Need for Speed: Carbon,0,Video game,/m/0d1k7_,0.02,0.024691358,0.040540541,0.035087719,0.036363636,0.06,0.044444444,0.071428571,0.071428571,0.075,0.076923077,0.078947368,0.081081081,0.075,0.043478261,0.044444444,0.0625,0.037037037,0.054355339
Point Blank,0,Video game,/m/06wbjh_,0.11,0.12345679,0.135135135,0.192982456,0.2,0.24,0.244444444,0.261904762,0.285714286,0.3,0.282051282,0.289473684,0.297297297,0.25,0.217391304,0.222222222,0.208333333,0.222222222,0.226812734
Dark Cloud 2,0,Computer game,/m/036yws,0,0,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0,0,0,0,0,0,0.020833333,0,0.010272989
Tetris DS,0,Online game,/m/09vqj9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TrackMania United Forever,0,Video game series,/m/04kw64,0.01,0.012345679,0.027027027,0.035087719,0.018181818,0.02,0.022222222,0.023809524,0.047619048,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.02381056
Lifestream,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirby's Star Stacker,0,Video game,/m/06w07n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
realMyst,0,Video game,/m/01g3lv,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.020762399
Counter-Strike: Source,0,Video game,/m/03s883,0.04,0.037037037,0.040540541,0.070175439,0.072727273,0.08,0.088888889,0.095238095,0.095238095,0.1,0.102564103,0.105263158,0.081081081,0.1,0.086956522,0.088888889,0.0625,0.055555556,0.07792526
Crysis,0,Video game,/m/0b2lm5,0.02,0.012345679,0.027027027,0.035087719,0.036363636,0.04,0.044444444,0.047619048,0.047619048,0.05,0.051282051,0.052631579,0.054054054,0.05,0.043478261,0.044444444,0.041666667,0.037037037,0.040838927
Uno,0,Card game,/m/0144zv,0.05,0.061728395,0.067567568,0.087719298,0.109090909,0.1,0.111111111,0.142857143,0.142857143,0.175,0.179487179,0.184210526,0.162162162,0.175,0.152173913,0.155555556,0.125,0.092592593,0.126339639
Warcraft III: Reign of Chaos,0,Video game,/m/0gldg,0.06,0.074074074,0.094594595,0.157894737,0.2,0.24,0.288888889,0.261904762,0.238095238,0.225,0.205128205,0.210526316,0.216216216,0.175,0.173913043,0.177777778,0.145833333,0.12962963,0.181915379
Grim Fandango,0,Computer game,/m/0ky8q,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.020762399
EverQuest II: Rise of Kunark,0,Video game expansion,/m/02r26q6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unreal Tournament 2004,0,Video game,/m/02dwnn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breath of Fire,0,Video game series,/m/01s35f,0,0,0.013513514,0,0,0,0,0,0,0,0.025641026,0,0.027027027,0,0,0,0,0.018518519,0.00470556
Pokémon Crystal,0,Video game,/g/120rlpgr,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0,0,0,0,0,0,0.001461988
Doom 64,0,Video game,/m/06djlk,0,0,0.013513514,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172541
Out of This World,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tecmo Super Bowl III: Final Edition,0,Video game,/m/027z1wr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pokémon Pinball,0,Video game,/m/03q372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warcraft II: Tides of Darkness,0,Online game,/m/01696w,0.01,0.012345679,0.013513514,0.035087719,0.054545455,0.1,0.133333333,0.095238095,0.047619048,0.05,0.076923077,0.052631579,0.054054054,0.05,0.043478261,0.044444444,0.041666667,0.018518519,0.051855525
Just Cause 2,0,Video game,/m/03h4_tm,0.02,0.024691358,0.027027027,0.035087719,0.036363636,0.04,0.044444444,0.071428571,0.071428571,0.075,0.051282051,0.052631579,0.054054054,0.05,0.043478261,0.044444444,0.041666667,0.037037037,0.04555919
Rappelz,0,Online game,/m/0h0993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L.A. Noire,0,Video game,/m/0h77lr,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.047619048,0.047619048,0.05,0.025641026,0.052631579,0.054054054,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.027760281
The King of Fighters '98 Ultimate Match,0,Arcade game,/m/025s4_j,0,0,0,0,0.018181818,0,0,0.023809524,0.023809524,0,0.025641026,0,0,0,0,0,0.020833333,0.018518519,0.007266319
Touhou 07 - Perfect Cherry Blossom,0,Video game,/m/05pdfcv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Darkness II,0,Video game,/m/0gj9wlh,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0.027027027,0.025,0,0,0,0,0.004352379
Dawn of Discovery,0,Video game,/m/02qjpx7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hearts of Iron III,0,Video game,/m/04jdlpz,0,0,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0,0.023809524,0.025,0,0,0,0.025,0,0,0,0,0.009181719
Conquer Online,0,Video game,/g/122cb__r,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.047619048,0.047619048,0.05,0.051282051,0.052631579,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.027683281
Okamiden,2,Video game,/m/07kg9w9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Primal Carnage,0,Online game,/m/0b6dcmd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desktop Dungeons,0,Video game,/m/0gdhdlz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
To the Moon,0,Video game,/m/0hnfg3t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castle Story,0,Video game,/m/0hzr5k1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Broken Age,0,Video game,/m/0j29n20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Double Dragon Neon,0,Video game,/m/0n46wj8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirby's Dream Collection Special Edition,0,Video game,/m/0kg386t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hidden: Source,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lifeless Planet,0,Video game,/m/0105sd2t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WGT Golf,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Counter-Strike Online,0,Online game,/m/02w8hn5,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.044444444,0.047619048,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.023319718
Mystery Of Time And Space,0,Online game,/m/04y8xb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEGO Marvel Super Heroes,2,Video game,/m/0pk_9_f,0.03,0.037037037,0.040540541,0.052631579,0.054545455,0.06,0.066666667,0.071428571,0.071428571,0.075,0.076923077,0.078947368,0.081081081,0.075,0.065217391,0.066666667,0.041666667,0.037037037,0.060100984
140,0,,,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.054054054,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.022263901
Ultra Street Fighter IV,0,Video game,/m/03chwgt,0.02,0.024691358,0.027027027,0.035087719,0.036363636,0.04,0.044444444,0.047619048,0.071428571,0.05,0.051282051,0.052631579,0.054054054,0.05,0.043478261,0.044444444,0.041666667,0.018518519,0.041818743
Castle of Illusion Starring Mickey Mouse,0,Video game,/m/0wfyz0v,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muffin Knight,0,Video game,/m/010nqyb6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fantasia: Music Evolved,0,Video game,/m/0vxcsb8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TowerFall,0,Video game,/m/0w334bv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunset Overdrive,0,Video game,/m/0vzvgk5,0.01,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001241427
The Order: 1886,0,Video game,/m/0vzsv33,0,0,0,0,0,0.02,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0.002345679
H-Hour: World's Elite,0,Video game,/m/0w7np32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aura Kingdom,0,Online game,/m/0wxpvj2,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.020762399
Hero Siege,0,,,0,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.047619048,0.025,0.025641026,0,0.027027027,0.025,0,0,0.020833333,0,0.016596503
TouchFish,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fistful of Frags,0,Video game,/m/0vzr46l,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falcon 4.0 BMS,0,Video game,/m/04dzm4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominions 4: Thrones of Ascension,0,Video game,/m/025xgjt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
